,track_id,track,track_popularity,data_added,top_year,album_name,album_release_year,genre,artists_name,artists_popularity,track_duration,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artists_popularity_highest,genre_list
705,4RCWB3V8V0dignt99LZ8vH,Hey There Delilah,80.0,2020-08-07T08:22:46Z,2007,Hey There Delilah,2005-01-01,"modern rock,neo mellow,neon pop punk,pop punk,pop rock",Plain White T's,1215063,232533.0,0.656,0.291,-10.572,0.0293,0.872,0.0,0.114,0.298,103.971,1215063,"['modern rock', 'neo mellow', 'neon pop punk', 'pop punk', 'pop rock']"
706,3pD0f7hSJg2XdQ6udw5Tey,What Goes Around.../...Comes Around (Interlude),76.0,2020-08-07T08:22:46Z,2007,What Goes Around.../...Comes Around (Interlude),2006-09-12,"dance pop,pop",Justin Timberlake,13512224,448573.0,0.687,0.723,-4.751,0.0709,0.122,0.00102,0.573,0.432,76.0,13512224,"['dance pop', 'pop']"
707,66ZcOcouenzZEnzTJvoFmH,The Sweet Escape,75.0,2020-08-07T08:22:46Z,2007,The Sweet Escape,2006-01-01,"dance pop,pop,dance pop","Gwen Stefani,Akon","6336553,4132565",246466.0,0.756,0.77,-3.502,0.0343,0.191,0.0,0.178,0.73,119.961,6336553,"['dance pop', 'pop', 'dance pop']"
708,2bLqfJjuC5syrsgDsZfGmn,The Way I Are,85.0,2020-08-07T08:22:46Z,2007,The Way I Are,2007-01-01,"dance pop,pop,pop rap,dance pop,hip pop,r&b,urban contemporary","Timbaland,Keri Hilson,D.O.E.","2688316,1980669,2251",179120.0,0.731,0.807,-6.492,0.1,0.181,0.751,0.319,0.765,114.759,2688316,"['dance pop', 'pop', 'pop rap', 'dance pop', 'hip pop', 'r&b', 'urban contemporary']"
709,0j2T0R9dR9qdJYsB7ciXhf,Stronger,84.0,2020-08-07T08:22:46Z,2007,Stronger,2007-09-11,"chicago rap,hip hop,rap",Kanye West,22282267,311866.0,0.617,0.717,-7.858,0.153,0.00564,0.0,0.408,0.49,103.992,22282267,"['chicago rap', 'hip hop', 'rap']"
710,7j31rVgGX9Q2blT92VBEA0,Teenagers,84.0,2020-08-07T08:22:46Z,2007,Teenagers,2006-10-23,"emo,modern rock,pop punk,pov: indie,rock",My Chemical Romance,8095435,161920.0,0.463,0.857,-3.063,0.0632,0.0506,0.0,0.184,0.856,111.647,8095435,"['emo', 'modern rock', 'pop punk', 'pov: indie', 'rock']"
711,18lR4BzEs7e3qzc0KVkTpU,What I've Done,83.0,2020-08-07T08:22:46Z,2007,What I've Done,2007-05-14,"alternative metal,nu metal,post-grunge,rap metal,rock",Linkin Park,24842759,205226.0,0.623,0.93,-5.285,0.0324,0.0141,1.64e-06,0.138,0.287,120.119,24842759,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
712,2aI21FnmY7TJVKeMaoQZ0t,Say It Right,83.0,2020-08-07T08:22:46Z,2007,Say It Right,2006-01-01,"canadian latin,canadian pop,dance pop,pop",Nelly Furtado,3651001,223080.0,0.872,0.872,-6.328,0.139,0.0476,0.00112,0.0543,0.809,116.948,3651001,"['canadian latin', 'canadian pop', 'dance pop', 'pop']"
713,5hnyJvgoWiQUYZttV4wXy6,Chasing Cars,83.0,2020-08-07T08:22:46Z,2007,Chasing Cars,2006-01-01,"irish rock,modern rock,neo mellow,permanent wave,pop rock",Snow Patrol,2916860,267960.0,0.56,0.595,-4.53,0.0274,0.199,6.47e-05,0.132,0.144,104.011,2916860,"['irish rock', 'modern rock', 'neo mellow', 'permanent wave', 'pop rock']"
714,6ic8OlLUNEATToEFU3xmaH,Gimme More,83.0,2020-08-07T08:22:46Z,2007,Gimme More,2007-10-25,"dance pop,pop",Britney Spears,13346336,251240.0,0.788,0.844,-3.131,0.0334,0.25,0.000678,0.0723,0.382,113.324,13346336,"['dance pop', 'pop']"
715,2aibwv5hGXSgw7Yru8IYTO,Snow (Hey Oh),82.0,2020-08-07T08:22:46Z,2007,Snow (Hey Oh),2006-05-09,"alternative rock,funk metal,funk rock,permanent wave,rock",Red Hot Chili Peppers,20372385,334666.0,0.427,0.9,-3.674,0.0499,0.116,1.75e-05,0.119,0.599,104.655,20372385,"['alternative rock', 'funk metal', 'funk rock', 'permanent wave', 'rock']"
716,3FAclTFfvUuQYnEsptbK8w,Back To Black,82.0,2020-08-07T08:22:46Z,2007,Back To Black,2006,"british soul,neo soul",Amy Winehouse,8597154,241293.0,0.403,0.422,-13.964,0.0373,0.134,2.05e-05,0.0861,0.378,122.728,8597154,"['british soul', 'neo soul']"
717,0mEdbdeRFQwBhN4xfyIeUM,Can't Tell Me Nothing,83.0,2020-08-07T08:22:46Z,2007,Can't Tell Me Nothing,2007-09-11,"chicago rap,hip hop,rap",Kanye West,22282267,271600.0,0.596,0.62,-6.133,0.039,0.0122,0.0,0.82,0.102,80.029,22282267,"['chicago rap', 'hip hop', 'rap']"
718,5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,82.0,2020-08-07T08:22:46Z,2007,How to Save a Life,2005-09-13,"neo mellow,piano rock,pop,pop rock",The Fray,4020626,262533.0,0.64,0.743,-4.08,0.0379,0.269,0.0,0.101,0.361,122.035,4020626,"['neo mellow', 'piano rock', 'pop', 'pop rock']"
719,3Zwu2K0Qa5sT6teCCHPShP,Thnks fr th Mmrs,81.0,2020-08-07T08:22:46Z,2007,Thnks fr th Mmrs,2007-01-01,"emo,modern rock,pop,rock",Fall Out Boy,10414176,203506.0,0.459,0.891,-5.057,0.0623,0.00511,0.0,0.106,0.588,154.837,10414176,"['emo', 'modern rock', 'pop', 'rock']"
720,7x8dCjCr0x6x2lXKujYD34,The Pretender,81.0,2020-08-07T08:22:46Z,2007,The Pretender,2007-09-25,"alternative metal,alternative rock,modern rock,permanent wave,post-grunge,rock",Foo Fighters,11444542,269373.0,0.433,0.959,-4.04,0.0431,0.000917,0.0,0.028,0.365,172.984,11444542,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
721,0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,81.0,2020-08-07T08:22:46Z,2007,Before He Cheats,2005-11-14,"classic oklahoma country,contemporary country,country,country dawn,country road,dance pop,pop",Carrie Underwood,5918536,199946.0,0.519,0.749,-3.318,0.0405,0.271,0.0,0.119,0.29,147.905,5918536,"['classic oklahoma country', 'contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop']"
722,1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,80.0,2020-08-07T08:22:46Z,2007,Beautiful Girls,2007-07-23,"dance pop,miami hip hop,pop",Sean Kingston,3210623,225373.0,0.762,0.661,-6.075,0.0687,0.15,0.0,0.256,0.769,130.009,3210623,"['dance pop', 'miami hip hop', 'pop']"
723,0UFDKFqW2oGspYeYqo9wjA,Bleed It Out,80.0,2020-08-07T08:22:46Z,2007,Bleed It Out,2007-05-14,"alternative metal,nu metal,post-grunge,rap metal,rock",Linkin Park,24842759,164426.0,0.529,0.967,-3.647,0.0508,0.114,0.0,0.61,0.596,140.127,24842759,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
724,0JJP0IS4w0fJx01EcrfkDe,"Dear Maria, Count Me In",80.0,2020-08-07T08:22:46Z,2007,"Dear Maria, Count Me In",2007-09-25,"modern rock,neon pop punk,pop emo,pop punk",All Time Low,3006478,182826.0,0.459,0.895,-3.126,0.0805,0.00725,0.0,0.206,0.572,181.04,3006478,"['modern rock', 'neon pop punk', 'pop emo', 'pop punk']"
725,4wzjNqjKAKDU82e8uMhzmr,Face Down,78.0,2020-08-07T08:22:46Z,2007,Face Down,2006-01-01,"alternative metal,neon pop punk,pop punk,post-grunge,screamo",The Red Jumpsuit Apparatus,1325344,192000.0,0.545,0.932,-2.189,0.0399,0.000665,0.0,0.127,0.464,92.956,1325344,"['alternative metal', 'neon pop punk', 'pop punk', 'post-grunge', 'screamo']"
726,1tkMs9wDPknQ3ZHcKDw1ES,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),78.0,2020-08-07T08:22:46Z,2007,Buy U a Drank (Shawty Snappin') (feat. Yung Joc),2007-06-05,"dance pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,atl hip hop,crunk,dirty south rap,southern hip hop,trap","T-Pain,Yung Joc","4590323,811834",227960.0,0.693,0.549,-8.141,0.119,0.0109,0.0,0.0677,0.605,80.028,4590323,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary', 'atl hip hop', 'crunk', 'dirty south rap', 'southern hip hop', 'trap']"
727,0wbDgMuAoy7O7pL3a69uZx,Give It To Me,78.0,2020-08-07T08:22:46Z,2007,Give It To Me,2007-04-02,"dance pop,pop,pop rap,dance pop,pop,canadian latin,canadian pop,dance pop,pop","Timbaland,Justin Timberlake,Nelly Furtado","2688316,13512224,3651001",234026.0,0.975,0.711,-3.904,0.0632,0.168,0.000552,0.0799,0.815,110.621,13512224,"['dance pop', 'pop', 'pop rap', 'dance pop', 'pop', 'canadian latin', 'canadian pop', 'dance pop', 'pop']"
728,66TRwr5uJwPt15mfFkzhbi,Crank That (Soulja Boy),78.0,2020-08-07T08:22:46Z,2007,Crank That (Soulja Boy),2007-01-01,"atl hip hop,chicago bop,dance pop,pop rap,rap,southern hip hop,trap",Soulja Boy,1929489,221933.0,0.736,0.74,-2.18,0.0786,0.515,0.0,0.0468,0.803,140.141,1929489,"['atl hip hop', 'chicago bop', 'dance pop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
729,6CFPFnS9EcLs2I0nWqtWci,Because Of You,78.0,2020-08-07T08:22:46Z,2007,Because Of You,2007-01-01,"dance pop,pop,r&b,urban contemporary",Ne-Yo,8457664,266840.0,0.81,0.538,-5.784,0.0356,0.528,0.0,0.0951,0.828,109.97,8457664,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
730,4eAwB5pnKFTmsgc3zWoYO0,Fake It,77.0,2020-08-07T08:22:46Z,2007,Fake It,2007-01-01,"alternative metal,nu metal,post-grunge,south african rock",Seether,3321864,193893.0,0.611,0.95,-3.509,0.0518,0.00141,1.59e-06,0.0543,0.607,132.078,3321864,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']"
731,28IEbk5a7twNTbUEvWslUb,Paralyzer,77.0,2020-08-07T08:22:46Z,2007,Paralyzer,2007-01-01,"alternative metal,canadian rock,funk metal,nu metal,post-grunge",Finger Eleven,707068,208106.0,0.644,0.939,-3.486,0.0456,0.157,0.0,0.233,0.861,106.031,707068,"['alternative metal', 'canadian rock', 'funk metal', 'nu metal', 'post-grunge']"
732,5TmFTHZp7HjBXjjsFvCY6h,Destination Calabria - Radio Edit,77.0,2020-08-07T08:22:46Z,2007,Destination Calabria - Radio Edit,2007-02-19,"disco house,vocal house,diva house","Alex Gaudino,Crystal Waters","121935,134137",223111.0,0.627,0.954,-4.804,0.0425,0.0015,0.000814,0.292,0.312,128.016,134137,"['disco house', 'vocal house', 'diva house']"
733,45hOioMDJktr86iKDHC8gr,Girlfriend,77.0,2020-08-07T08:22:46Z,2007,Girlfriend,2007-04-17,"canadian pop,candy pop,dance pop,pop",Avril Lavigne,10512328,216600.0,0.56,0.959,-2.433,0.102,0.000722,0.000221,0.209,0.669,163.983,10512328,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
734,4NeOWqHmlrGRuBvsLJC9rL,My Love (feat. T.I.),77.0,2020-08-07T08:22:46Z,2007,My Love (feat. T.I.),2006-09-13,"dance pop,pop,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap","Justin Timberlake,T.I.","13512224,4720778",276160.0,0.771,0.68,-5.881,0.224,0.277,1.18e-05,0.682,0.808,119.952,13512224,"['dance pop', 'pop', 'atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
735,6SpLc7EXZIPpy0sVko0aoU,Misery Business,76.0,2020-08-07T08:22:46Z,2007,Misery Business,2007-06-11,"candy pop,modern rock,pixie,pop,pop emo,pop punk,rock",Paramore,8196490,211520.0,0.517,0.906,-3.677,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,8196490,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']"
736,7I6DceMT3utDOHjcYCbrr4,Don't Matter,76.0,2020-08-07T08:22:46Z,2007,Don't Matter,2006-01-01,dance pop,Akon,4132565,293053.0,0.798,0.443,-6.062,0.0403,0.244,0.0,0.326,0.354,125.232,4132565,['dance pop']
737,5Y77SQxEr1eiofPeUTPHxM,You,76.0,2020-08-07T08:22:46Z,2007,You,2007-01-01,"hip pop,r&b,southern hip hop,trap,urban contemporary,hip hop,new orleans rap,pop rap,rap,trap","Lloyd,Lil Wayne","2261188,14283136",273133.0,0.412,0.876,-6.008,0.47,0.102,0.0,0.297,0.703,130.159,14283136,"['hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
738,1RGIjMFMgJxkZHMDXVYzOJ,Bartender (feat. Akon),76.0,2020-08-07T08:22:46Z,2007,Bartender (feat. Akon),2007-06-05,"dance pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,dance pop","T-Pain,Akon","4590323,4132565",238800.0,0.832,0.391,-8.504,0.0628,0.0564,0.0,0.224,0.436,104.961,4590323,"['dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary', 'dance pop']"
739,3N4DI1vuTSX1tz7fa2NQZw,Rehab,75.0,2020-08-07T08:22:46Z,2007,Rehab,2006,"british soul,neo soul",Amy Winehouse,8597154,214946.0,0.407,0.558,-13.609,0.0552,0.0541,1.51e-06,0.34,0.777,71.815,8597154,"['british soul', 'neo soul']"
740,2HWWNoWEEEECwZhAiLg7ib,Beautiful Liar,74.0,2020-08-07T08:22:46Z,2007,Beautiful Liar,2007-05-29,"pop,r&b,colombian pop,dance pop,latin pop,pop","Beyoncé,Shakira","36497674,32220400",199853.0,0.764,0.751,-3.74,0.0703,0.00554,0.000237,0.164,0.418,91.977,36497674,"['pop', 'r&b', 'colombian pop', 'dance pop', 'latin pop', 'pop']"
741,3wKKkGVn7cVSfgPeYYIiXG,Kiss Kiss (feat. T-Pain),74.0,2020-08-07T08:22:46Z,2007,Kiss Kiss (feat. T-Pain),2007-11-06,"r&b,rap,dance pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary","Chris Brown,T-Pain","20924958,4590323",250666.0,0.729,0.658,-3.386,0.225,0.0506,0.0,0.0693,0.551,140.043,20924958,"['r&b', 'rap', 'dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
742,7iu0WYLdo4yksKf3seaxzI,Hate That I Love You,73.0,2020-08-07T08:22:46Z,2007,Hate That I Love You,2008-06-02,"barbadian pop,pop,urban contemporary,dance pop,pop,r&b,urban contemporary","Rihanna,Ne-Yo","58811007,8457664",218946.0,0.637,0.73,-5.38,0.0874,0.323,0.0,0.0981,0.732,93.867,58811007,"['barbadian pop', 'pop', 'urban contemporary', 'dance pop', 'pop', 'r&b', 'urban contemporary']"
743,4KTtYhxFtFL7mBwnjkKfLm,Glamorous,73.0,2020-08-07T08:22:46Z,2007,Glamorous,2006-09-13,"dance pop,pop,atl hip hop,dance pop,dirty south rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap","Fergie,Ludacris","5673135,2734504",246573.0,0.81,0.755,-6.408,0.199,0.291,0.0,0.0857,0.625,130.991,5673135,"['dance pop', 'pop', 'atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'old school atlanta hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
744,4T6HLdP6OcAtqC6tGnQelG,Everything,73.0,2020-08-07T08:22:46Z,2007,Everything,2007-04-30,"adult standards,canadian pop,jazz pop,lounge",Michael Bublé,6054028,212373.0,0.686,0.688,-4.981,0.0254,0.39,1.03e-06,0.0924,0.493,123.125,6054028,"['adult standards', 'canadian pop', 'jazz pop', 'lounge']"
745,7e8utCy2JlSB8dRHKi49xM,Fluorescent Adolescent,73.0,2020-08-07T08:22:46Z,2007,Fluorescent Adolescent,2007-04-24,"garage rock,modern rock,permanent wave,rock,sheffield indie",Arctic Monkeys,22523488,173493.0,0.646,0.813,-5.29,0.0288,0.00178,2.26e-05,0.144,0.821,112.115,22523488,"['garage rock', 'modern rock', 'permanent wave', 'rock', 'sheffield indie']"
746,0CXVjQI9wsqaGeIARkkpYc,I Wanna Love You,76.0,2020-08-07T08:22:46Z,2007,I Wanna Love You,2006-01-01,"dance pop,g funk,gangster rap,hip hop,pop rap,rap,west coast rap","Akon,Snoop Dogg","4132565,10648459",247066.0,0.866,0.454,-9.383,0.0414,0.0373,1.49e-06,0.275,0.368,99.985,10648459,"['dance pop', 'g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']"
747,1oagRT7LfpVlNJN6FSZDGp,"This Ain't A Scene, It's An Arms Race",73.0,2020-08-07T08:22:46Z,2007,"This Ain't A Scene, It's An Arms Race",2007-01-01,"emo,modern rock,pop,rock",Fall Out Boy,10414176,212040.0,0.435,0.887,-4.07,0.0636,0.000747,0.0,0.0327,0.408,199.935,10414176,"['emo', 'modern rock', 'pop', 'rock']"
748,4Tn2llBm1g0UlWctmgPL8Z,Shut Up And Drive,72.0,2020-08-07T08:22:46Z,2007,Shut Up And Drive,2008-06-02,"barbadian pop,pop,urban contemporary",Rihanna,58811007,212280.0,0.735,0.826,-4.902,0.0349,0.00101,0.129,0.197,0.74,132.964,58811007,"['barbadian pop', 'pop', 'urban contemporary']"
749,1BV0m40U0M4t1SLIsDnwZl,1973,72.0,2020-08-07T08:22:46Z,2007,1973,2007-09-17,neo mellow,James Blunt,2899135,280026.0,0.72,0.668,-7.928,0.0269,0.0652,0.00664,0.0789,0.768,123.007,2899135,['neo mellow']
750,1D066zixBwqFYqBhKgdPzp,Fergalicious,71.0,2020-08-07T08:22:46Z,2007,Fergalicious,2006-09-13,"dance pop,pop,dance pop,pop","Fergie,will.i.am","5673135,4156974",292373.0,0.906,0.583,-7.721,0.317,0.0569,0.0,0.126,0.829,129.056,5673135,"['dance pop', 'pop', 'dance pop', 'pop']"
751,54JKnDB3CzVu8wNAOM27BI,When You're Gone,71.0,2020-08-07T08:22:46Z,2007,When You're Gone,2007-04-17,"canadian pop,candy pop,dance pop,pop",Avril Lavigne,10512328,240493.0,0.457,0.719,-3.921,0.0323,0.191,0.0,0.228,0.168,142.034,10512328,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
752,0rFOs9paloAvEtzwDX1Kmc,Bubbly,71.0,2020-08-07T08:22:46Z,2007,Bubbly,2007-01-01,"dance pop,neo mellow,pop",Colbie Caillat,2513626,196280.0,0.697,0.474,-6.663,0.0351,0.603,0.0,0.11,0.249,127.904,2513626,"['dance pop', 'neo mellow', 'pop']"
753,05tlUh0E6IFks9sCQguQKN,Rockstar - 2020 Remaster,71.0,2020-08-07T08:22:46Z,2007,Rockstar - 2020 Remaster,2005,"alternative metal,canadian rock,post-grunge",Nickelback,6617511,255493.0,0.621,0.913,-3.352,0.0385,0.0477,0.0,0.314,0.679,144.073,6617511,"['alternative metal', 'canadian rock', 'post-grunge']"
754,1mvZErZBp7WZT3HfGBykao,Cry for You,70.0,2020-08-07T08:22:46Z,2007,Cry for You,2007-03-08,"swedish electropop,swedish pop",September,119494,209800.0,0.767,0.881,-3.988,0.0301,0.00133,0.000139,0.0551,0.961,130.018,119494,"['swedish electropop', 'swedish pop']"
755,4LjfIjS8iweFCPdKxLnEoV,Let Me Think About It,70.0,2020-08-07T08:22:46Z,2007,Let Me Think About It,2013-05-03,"scandipop,dutch house,edm,electro house,house,pop dance,progressive electro house,progressive house","Ida Corr,Fedde Le Grand","22609,376402",151983.0,0.762,0.754,-3.425,0.046,0.00022,0.0665,0.146,0.715,129.026,376402,"['scandipop', 'dutch house', 'edm', 'electro house', 'house', 'pop dance', 'progressive electro house', 'progressive house']"
756,1MBM7CyZbwJpVbbZJnHHRg,Summer Love,70.0,2020-08-07T08:22:46Z,2007,Summer Love,2006-09-12,"dance pop,pop",Justin Timberlake,13512224,252973.0,0.606,0.591,-7.228,0.087,0.0756,0.0,0.328,0.477,95.802,13512224,"['dance pop', 'pop']"
757,265Anh9hGoozFigjUVLUeD,New Shoes,68.0,2020-08-07T08:22:46Z,2007,New Shoes,2007-01-30,"british soul,neo mellow,scottish singer-songwriter",Paolo Nutini,1367282,203653.0,0.748,0.735,-8.692,0.0903,0.47,1.09e-05,0.0851,0.854,150.04,1367282,"['british soul', 'neo mellow', 'scottish singer-songwriter']"
758,6BqWhxll86CGGE6WxgdRqG,Golden Skans,68.0,2020-08-07T08:22:46Z,2007,Golden Skans,2007,"alternative dance,dance-punk,indie rock,modern rock,neo-synthpop,new rave",Klaxons,293199,165120.0,0.463,0.836,-2.776,0.0381,0.000418,7.38e-06,0.25,0.713,141.955,293199,"['alternative dance', 'dance-punk', 'indie rock', 'modern rock', 'neo-synthpop', 'new rave']"
759,2RqZFOLOnzVmHUX7ZMcaES,Let It Go,68.0,2020-08-07T08:22:46Z,2007,Let It Go,2007-01-01,"hip pop,r&b,urban contemporary,dance pop,hip hop,hip pop,neo soul,pop rap,r&b,rap,urban contemporary,virginia hip hop,dance pop,east coast hip hop,hip hop,hip pop,pop rap,r&b,rap,southern hip hop,trap queen,urban contemporary","Keyshia Cole,Missy Elliott,Lil' Kim","3742760,2348908,1685888",238333.0,0.806,0.721,-5.167,0.215,0.197,0.0,0.209,0.781,94.967,3742760,"['hip pop', 'r&b', 'urban contemporary', 'dance pop', 'hip hop', 'hip pop', 'neo soul', 'pop rap', 'r&b', 'rap', 'urban contemporary', 'virginia hip hop', 'dance pop', 'east coast hip hop', 'hip hop', 'hip pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap queen', 'urban contemporary']"
760,1iOJQhxKSJ7dg3Dk03yPnl,U + Ur Hand,68.0,2020-08-07T08:22:46Z,2007,U + Ur Hand,2006-04-04,"dance pop,pop",P!nk,16151124,214386.0,0.709,0.891,-3.688,0.0528,0.00144,0.0,0.034,0.886,141.04,16151124,"['dance pop', 'pop']"
761,5lUTzPuiloBHm1qEaJcJfF,Candyman,68.0,2020-08-07T08:22:46Z,2007,Candyman,2006-08-14,"dance pop,pop",Christina Aguilera,7938046,194213.0,0.686,0.789,-4.713,0.23,0.0125,0.0147,0.142,0.72,172.976,7938046,"['dance pop', 'pop']"
762,6TlRNJaezOdzdECnQeRuMM,Bed,67.0,2020-08-07T08:22:46Z,2007,Bed,2007-01-01,"contemporary r&b,hip pop,r&b,southern hip hop,urban contemporary",J. Holiday,1599776,275106.0,0.684,0.606,-7.268,0.0504,0.17,0.0,0.058,0.723,127.901,1599776,"['contemporary r&b', 'hip pop', 'r&b', 'southern hip hop', 'urban contemporary']"
763,4V2F0DZrAXOWq9hkwMMG3x,Lost Without U,67.0,2020-08-07T08:22:46Z,2007,Lost Without U,2006-01-01,"dance pop,neo soul,pop rap,r&b,urban contemporary",Robin Thicke,1957460,254146.0,0.664,0.351,-12.136,0.118,0.226,2.38e-06,0.106,0.816,113.204,1957460,"['dance pop', 'neo soul', 'pop rap', 'r&b', 'urban contemporary']"
764,358bOvBiZCS9fRzNYosw6c,Like a Boy,66.0,2020-08-07T08:22:46Z,2007,Like a Boy,2006,"dance pop,hip pop,pop,r&b,urban contemporary",Ciara,6407869,237053.0,0.701,0.724,-5.751,0.145,0.267,0.0,0.0867,0.425,132.035,6407869,"['dance pop', 'hip pop', 'pop', 'r&b', 'urban contemporary']"
765,2a03afRiyAbNAleOByVju4,Get It Shawty,66.0,2020-08-07T08:22:46Z,2007,Get It Shawty,2007-01-01,"hip pop,r&b,southern hip hop,trap,urban contemporary",Lloyd,2261188,209533.0,0.822,0.905,-4.032,0.241,0.123,0.0,0.0496,0.674,128.014,2261188,"['hip pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']"
766,0wG4gampO24nC7VKm5pxjg,She's So Lovely,66.0,2020-08-07T08:22:46Z,2007,She's So Lovely,2007-09-17,talent show,Scouting For Girls,344597,223813.0,0.496,0.857,-3.313,0.0649,0.0622,0.0,0.0495,0.619,167.144,344597,['talent show']
767,4UPcXTh26ilb7owtuyHqNI,Keep Holding On,66.0,2020-08-07T08:22:46Z,2007,Keep Holding On,2007-04-17,"canadian pop,candy pop,dance pop,pop",Avril Lavigne,10512328,239906.0,0.162,0.786,-2.353,0.038,0.0374,0.0,0.143,0.138,161.192,10512328,"['canadian pop', 'candy pop', 'dance pop', 'pop']"
768,6yLX8QnxlnEqZfs3YKCfjF,Tears Dry On Their Own,65.0,2020-08-07T08:22:46Z,2007,Tears Dry On Their Own,2006-10-27,"british soul,neo soul",Amy Winehouse,8597154,185186.0,0.643,0.871,-2.734,0.118,0.491,0.0,0.29,0.452,121.569,8597154,"['british soul', 'neo soul']"
769,0mYoKqA23wUUj7BTEgNzjg,Shawty (feat. T Pain),64.0,2020-08-07T08:22:46Z,2007,Shawty (feat. T Pain),2007-08-06,"dirty south rap,miami hip hop,southern hip hop,trap,dance pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary","Plies,T-Pain","1881632,4590323",255413.0,0.444,0.708,-5.926,0.126,0.0419,0.0,0.0775,0.26,105.412,4590323,"['dirty south rap', 'miami hip hop', 'southern hip hop', 'trap', 'dance pop', 'gangster rap', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']"
770,1IYaMVfidzSfvCUZYXhsU1,Party Like A Rock Star,64.0,2020-08-07T08:22:46Z,2007,Party Like A Rock Star,2007-01-01,"atl hip hop,dirty south rap,futuristic swag",SHOP BOYZ,137362,253400.0,0.619,0.709,-4.633,0.0395,0.00541,0.0,0.507,0.68,144.972,137362,"['atl hip hop', 'dirty south rap', 'futuristic swag']"
